"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11005970.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005971.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005972.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005973.csv","関東","卸売業，小売業","中規模","テナント","高圧小口"
"B11005974.csv","関東","卸売業，小売業","中規模","テナント","低圧"
"B11005975.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005984.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11005985.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11005986.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11005987.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11005988.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11005989.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11005990.csv","関西","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11005991.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11005992.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11005993.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11005994.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11005995.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005996.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005997.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11005998.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11005999.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006001.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006002.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006003.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006004.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006005.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006006.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006007.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006008.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006009.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006010.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006011.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006012.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006013.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006014.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006015.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006016.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006017.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006018.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006019.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006020.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006021.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006022.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006023.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006024.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006025.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006026.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006027.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006028.csv","九州・沖縄","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006029.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006030.csv","九州・沖縄","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006031.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006032.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006033.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006034.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006035.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006036.csv","東北","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006037.csv","東北","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006038.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006039.csv","東北","宿泊業，飲食サービス業","小規模","1棟","低圧"
"B11006040.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006041.csv","東北","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006042.csv","東北","宿泊業，飲食サービス業","中規模","1棟","低圧"
"B11006043.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006044.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006045.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006046.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006047.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006048.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006049.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006050.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006051.csv","関西","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006052.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006053.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006054.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006055.csv","関東","製造業","大規模","1棟","高圧小口"
"B11006056.csv","関東","製造業","大規模","1棟","高圧小口"
"B11006057.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006058.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006059.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006060.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006061.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006062.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006063.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006064.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006065.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006066.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006068.csv","関東","製造業","大規模","1棟","高圧"
"B11006069.csv","関東","教育，学習支援業","大規模","1棟","高圧小口"
"B11006070.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧"
"B11006071.csv","関西","製造業","中規模","1棟","高圧小口"
"B11006072.csv","関西","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11006073.csv","関西","分類不能の産業","大規模","1棟","高圧小口"
"B11006074.csv","関西","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11006075.csv","関西","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11006076.csv","九州・沖縄","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006077.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006078.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006079.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006080.csv","関西","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006081.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006082.csv","関西","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006083.csv","中部","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006084.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006085.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006086.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006087.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006088.csv","東北","金融業，保険業","大規模","1棟","高圧小口"
"B11006089.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006090.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006092.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006093.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006094.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006095.csv","関西","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006096.csv","中部","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006097.csv","四国","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006098.csv","東北","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006099.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006100.csv","関西","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11006101.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006102.csv","関西","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006103.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006104.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006105.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006106.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006107.csv","東北","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006108.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006110.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006111.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006112.csv","中部","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006113.csv","中部","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006114.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006115.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006116.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006117.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006118.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006119.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006120.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006121.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006122.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006123.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006124.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006125.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006126.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006127.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006128.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006129.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006130.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006131.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006132.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006133.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006134.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006135.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006136.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006137.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006138.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006139.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006140.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006141.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006142.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006143.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11006144.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11006145.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006146.csv","関西","卸売業，小売業","大規模","1棟","高圧"
"B11006147.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006148.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006149.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006150.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006151.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006152.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006153.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006154.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006155.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006156.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11006157.csv","北海道","医療，福祉","大規模","1棟","高圧小口"
"B11006158.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006159.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006160.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006161.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006162.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006163.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006164.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006165.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006166.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006167.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006168.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006169.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006170.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006171.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006172.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006173.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006174.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006175.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006176.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006177.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006178.csv","中国","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006179.csv","中国","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006180.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006181.csv","関西","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006182.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006183.csv","関西","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006184.csv","関西","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006185.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006186.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006187.csv","関西","製造業","中規模","1棟","高圧小口"
"B11006188.csv","中部","製造業","大規模","1棟","高圧小口"
"B11006189.csv","中部","医療，福祉","大規模","1棟","高圧小口"
"B11006191.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006192.csv","東北","製造業","大規模","1棟","高圧小口"
"B11006193.csv","東北","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006194.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11006195.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11006196.csv","東北","卸売業，小売業","中規模","1棟","高圧小口"
"B11006197.csv","東北","卸売業，小売業","中規模","1棟","高圧小口"
"B11006198.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11006199.csv","東北","卸売業，小売業","中規模","テナント","高圧小口"
"B11006200.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11006202.csv","東北","製造業","大規模","1棟","高圧小口"
"B11006203.csv","東北","製造業","中規模","1棟","高圧小口"
"B11006204.csv","東北","製造業","中規模","1棟","高圧小口"
"B11006205.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006206.csv","関西","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006207.csv","中部","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006208.csv","北海道","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006209.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006210.csv","中国","教育，学習支援業","大規模","1棟","高圧小口"
"B11006211.csv","中部","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006212.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006213.csv","北海道","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006214.csv","九州・沖縄","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006215.csv","関西","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006217.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006219.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006220.csv","九州・沖縄","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006222.csv","中国","製造業","大規模","1棟","高圧小口"
"B11006223.csv","関東","サービス業（他に分類されないもの）","大規模","1棟","高圧小口"
"B11006224.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006225.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006226.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006227.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006228.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006229.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11006231.csv","関東","金融業，保険業","大規模","1棟","高圧小口"
"B11006232.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006233.csv","中部","医療，福祉","大規模","1棟","高圧小口"
"B11006234.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006235.csv","中部","教育，学習支援業","大規模","1棟","高圧小口"
"B11006236.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006237.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006238.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006239.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006240.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006241.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006242.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006243.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006244.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006245.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006246.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006247.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006248.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006249.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006250.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006251.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006252.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006253.csv","関東","卸売業，小売業","中規模","テナント","高圧小口"
"B11006254.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006255.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006256.csv","中部","卸売業，小売業","中規模","テナント","高圧小口"
"B11006257.csv","中部","卸売業，小売業","中規模","テナント","高圧小口"
"B11006258.csv","中部","卸売業，小売業","中規模","テナント","高圧小口"
"B11006259.csv","関西","卸売業，小売業","中規模","テナント","高圧小口"
"B11006260.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11006261.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11006262.csv","関西","卸売業，小売業","大規模","テナント","高圧小口"
"B11006263.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11006264.csv","関西","卸売業，小売業","中規模","テナント","高圧小口"
"B11006265.csv","関西","卸売業，小売業","中規模","テナント","高圧小口"
"B11006266.csv","関西","卸売業，小売業","中規模","テナント","高圧小口"
"B11006268.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006269.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006270.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006271.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006272.csv","関東","医療，福祉","大規模","1棟","低圧"
"B11006273.csv","関東","医療，福祉","大規模","1棟","低圧"
"B11006274.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006275.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11006276.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧"
"B11006277.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006278.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006279.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006280.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006281.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧"
"B11006282.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006283.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006284.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006285.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006286.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧"
"B11006287.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006288.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006289.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11006290.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11006291.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006292.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006293.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006294.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006295.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006296.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006297.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006298.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006299.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006300.csv","九州・沖縄","卸売業，小売業","小規模","1棟","低圧"
"B11006301.csv","中部","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006302.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006303.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006304.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006305.csv","関西","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006306.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006307.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006308.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11006309.csv","中部","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006310.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006311.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006312.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006313.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006314.csv","中部","卸売業，小売業","中規模","テナント","高圧小口"
"B11006315.csv","中部","医療，福祉","大規模","1棟","高圧小口"
"B11006316.csv","九州・沖縄","卸売業，小売業","大規模","1棟","高圧小口"
"B11006317.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006318.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11006319.csv","関西","医療，福祉","大規模","1棟","高圧小口"
"B11006320.csv","関西","金融業，保険業","中規模","1棟","低圧"
"B11006321.csv","九州・沖縄","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006322.csv","中部","卸売業，小売業","大規模","1棟","高圧小口"
"B11006323.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006324.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006325.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006326.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006327.csv","中部","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006328.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006329.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006330.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006331.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006332.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006333.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006334.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006335.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006336.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006337.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006338.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧"
"B11006340.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006341.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006342.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006343.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006344.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006345.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006346.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006347.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006348.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006350.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006351.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006352.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006353.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11006354.csv","九州・沖縄","金融業，保険業","大規模","1棟","高圧小口"
"B11006355.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11006356.csv","関西","教育，学習支援業","中規模","1棟","高圧小口"
"B11006358.csv","九州・沖縄","教育，学習支援業","中規模","1棟","高圧小口"
"B11006359.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11006360.csv","東北","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006361.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
